"Date_time","Inq_blend","input_1","input_2","input_3","input_4","filler","Vol","perc_1","perc_2","perc_3","perc_4","perc_5","Res_blend","Inq_country","IP","Dest_country"
"28/09/2022 15:29","27:0:0","AN","AmSul","MOP","Urea","FALSE",100,0.360527279964995,0.639472720035006,0,0,0,"25.8:0.0:0.0:15.3",NA,NA,NA
"28/09/2022 15:30","27:0:0","AN","AmSul","MOP","Urea","FALSE",100,0.392291799023884,0.607708200976115,0,0,0,"26.3:0.0:0.0:14.6",NA,NA,NA
"28/09/2022 15:30","27:0:0","AN","AmSul","MOP","Urea","FALSE",100,0.487585356111544,0.512414643888457,0,0,0,"27.5:0.0:0.0:12.3",NA,NA,NA
"28/09/2022 15:30","27:0:0","AN","AmSul","MOP","Urea","FALSE",100,0.360527279964995,0.639472720035006,0,0,0,"25.8:0.0:0.0:15.3",NA,NA,NA
"28/09/2022 15:30","27:0:0","AN","AmSul","MOP","Urea","FALSE",100,0.424056318096953,0.575943681903043,0,0,0,"26.7:0.0:0.0:13.8",NA,NA,NA
"28/09/2022 15:30","27:0:0","AN","AmSul","MOP","Urea","FALSE",100,0.360527279964995,0.639472720035006,0,0,0,"25.8:0.0:0.0:15.3",NA,NA,NA
"04/10/2022 07:25","5:5:45","AmSul","DAP","MOP","Urea","FALSE",1000,0.136950232082628,0.111790072292902,0.751259695624469,0,0,"4.9:5.1:45.1:3.3",NA,NA,NA
"06/10/2022 08:34","31:0:0","AN","AmSul","MOP","Urea","FALSE",100,0.74911322950418,0.25088677049582,0,0,0,"31.0:0.0:0.0:6.0",NA,NA,NA
"15/10/2022 09:59","4:16:16","AmSul","RP22","MOP","Urea","FALSE",1000,0.0997944610562175,0.644647428028023,0.255558110915763,0,0,"2.1:14.2:15.3:2.4",NA,NA,NA
"15/10/2022 10:00","4:16:16","AmSul","RP27","MOP","Urea","FALSE",1000,0.161684778982392,0.575175546132684,0.263139674884919,0,0,"3.4:15.5:15.8:3.9",NA,NA,NA
"15/10/2022 10:01","10:10:10","AmSul","RP22","MOP","Urea","FALSE",1000,0.428295207748448,0.410905339844595,0.160799452406951,0,0,"9.0:9.0:9.6:10.3",NA,NA,NA
"15/10/2022 10:01","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.226142530598168,0.454545369131378,0.16666661179649,0.152645488473964,0,"10.0:10.0:10.0:5.4",NA,NA,NA
"15/10/2022 10:10","12:15:15","AmSul","RP22","MOP","AN","FALSE",1000,0.32396958559416,0.456344184049413,0.219686230356455,0,0,"6.8:10.0:13.2:7.8",NA,NA,NA
"15/10/2022 10:12","12:15:15","AmSul","RP22","MOP","AN","FALSE",1000,0.444078078045591,0.350469900729731,0.205452021224666,0,0,"9.3:7.7:12.3:10.7",NA,NA,NA
"15/10/2022 10:15","12:15:15","AmSul","RP27","MOP","AN","FALSE",1000,0.449644398696705,0.343331094470501,0.207024506832833,0,0,"9.4:9.3:12.4:10.8",NA,NA,NA
"15/10/2022 10:16","12:15:15","AmSul","RP27","MOP","AN","FALSE",1000,0.449644397367449,0.343331094220389,0.207024506764002,1.64815727811583e-09,0,"9.4:9.3:12.4:10.8",NA,NA,NA
"15/10/2022 10:16","12:15:15","AmSul","RP27","MOP","AN","FALSE",1000,5.5521737660781e-10,0.470656407036739,0.232807882550401,0.296535709857642,0,"10.2:12.7:14.0:0.0",NA,NA,NA
"15/10/2022 10:16","12:15:15","AmSul","RP22","MOP","AN","FALSE",1000,2.42965006624954e-09,0.499981747566402,0.225553058333676,0.274465191670272,0,"9.4:11.0:13.5:0.0",NA,NA,NA
"15/10/2022 10:17","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,7.37384977348155e-11,0.655862289583207,0.2570658867581,0.0870718235849547,0,"3.0:14.4:15.4:0.0",NA,NA,NA
"15/10/2022 10:17","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.0627977375603434,0.59259249514704,0.2666666069024,0.0779431603902197,0,"4.0:16.0:16.0:1.5",NA,NA,NA
"15/10/2022 10:17","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.161684778982392,0.575175546132684,0.263139674884919,0,0,"3.4:15.5:15.8:3.9",NA,NA,NA
"15/10/2022 10:17","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.0627977375603434,0.59259249514704,0.2666666069024,0.0779431603902197,0,"4.0:16.0:16.0:1.5",NA,NA,NA
"15/10/2022 10:19","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.0627977375603434,0.59259249514704,0.2666666069024,0.0779431603902197,0,"4.0:16.0:16.0:1.5",NA,NA,NA
"15/10/2022 10:40","20:10:0","AmSul","RP27","MOP","AN","FALSE",1000,0.123825780088526,0.370370270823045,1.4563522242062e-11,0.505803949073865,0,"20.0:10.0:0.0:3.0",NA,NA,NA
"15/10/2022 10:40","20:10:0","AmSul","RP27","MOP","AN","FALSE",1000,0.460045251885847,0.289327094573855,7.0208583715778e-10,0.250627652838212,0,"18.3:7.8:0.0:11.0",NA,NA,NA
"15/10/2022 10:41","20:10:0","AmSul","RP27","TSP","AN","FALSE",1000,0.499999932430332,0.0156063790860251,0.208230959014725,0.276162729468918,0,"20.0:10.0:0.0:12.0",NA,NA,NA
"15/10/2022 10:57","4:16:16","AmSul","RP22","MOP","Urea","FALSE",1000,0.118069448155144,0.620856615911099,0.252359601462491,0.00871433447125013,0,"2.9:13.7:15.1:2.8",NA,NA,NA
"15/10/2022 10:57","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.126475867832868,0.621128067746482,0.252396063635437,7.85213936015184e-10,0,"2.7:13.7:15.1:3.0",NA,NA,NA
"15/10/2022 11:04","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.363641396359046,0.41984348055563,0.162001139590658,0.0545139834946657,0,"9.5:9.2:9.7:8.7",NA,NA,NA
"15/10/2022 11:05","10:10:10","AmSul","RP27","MOP","AN","FALSE",1000,0.381421863500027,0.383396308070807,0.169304383056212,0.0658774453729534,0,"10.3:10.4:10.2:9.2",NA,NA,NA
"15/10/2022 11:06","10:10:10","AmSul","MAP","MOP","AN","FALSE",1000,0.493917577149102,0.234652942003979,0.215511577921601,0.0559179029252534,0,"15.1:12.2:12.9:11.9",NA,NA,NA
"15/10/2022 11:06","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.363641396359046,0.41984348055563,0.162001139590658,0.0545139834946657,0,"9.5:9.2:9.7:8.7",NA,NA,NA
"15/10/2022 11:06","10:10:10","AmSul","RP27","MOP","AN","FALSE",1000,0.381421863500027,0.383396308070807,0.169304383056212,0.0658774453729534,0,"10.3:10.4:10.2:9.2",NA,NA,NA
"15/10/2022 11:07","10:10:10","AmSul","RP27","MOP","AN","FALSE",1000,0.381421863500027,0.383396308070807,0.169304383056212,0.0658774453729534,0,"10.3:10.4:10.2:9.2",NA,NA,NA
"15/10/2022 16:48","20:10:10","AmSul","DAP","MOP","RP22","FALSE",1000,0.636227597592301,0.213424945788043,0.150347456142338,4.7731807196669e-10,0,"17.2:9.8:9.0:15.3",NA,NA,NA
"15/10/2022 16:48","20:10:10","AmSul","DAP","MOP","RP22","FALSE",1000,0.636227597592301,0.213424945788043,0.150347456142338,4.7731807196669e-10,0,"17.2:9.8:9.0:15.3",NA,NA,NA
"15/10/2022 16:48","20:10:10","AmSul","DAP","MOP","RP27","FALSE",1000,0.636227597695308,0.213424946031062,0.150347456206534,6.70956075406751e-11,0,"17.2:9.8:9.0:15.3",NA,NA,NA
"15/10/2022 16:49","20:10:10","Urea","DAP","MOP","RP27","FALSE",1000,0.441058303416047,7.44612819936641e-11,0.170355359966639,0.388586336542853,0,"20.3:10.5:10.2:0.0",NA,NA,NA
"15/10/2022 16:49","20:10:10","AN","DAP","MOP","RP27","FALSE",1000,0.530888066096814,0.0965250847628444,0.166666650959212,0.20592019818113,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 16:49","20:10:10","AN","DAP","MOP","RP22","FALSE",1000,0.515717104831416,0.125518305445986,0.166666616658758,0.19209797306384,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 16:50","20:10:10","AN","RP27","MOP","RP22","FALSE",1000,0.541275649595524,0.305245508200922,0.153478842203552,0,0,"18.6:8.2:9.2:0.0",NA,NA,NA
"15/10/2022 16:50","20:10:10","AmSul","RP27","MOP","RP22","FALSE",1000,0.669060885948615,0.198979199348109,0.131959914703347,0,0,"14.1:5.4:7.9:16.1",NA,NA,NA
"15/10/2022 16:52","20:10:10","AmSul","RP27","MOP","MAP","FALSE",1000,0.674659282501475,1.47757243368175e-10,0.145251933126275,0.180088784224493,0,"16.3:9.4:8.7:16.2",NA,NA,NA
"15/10/2022 16:52","20:10:10","AmSul","RP27","MOP","DAP","FALSE",1000,0.636227597760902,6.70955900850902e-11,0.150347456185658,0.213424945986344,0,"17.2:9.8:9.0:15.3",NA,NA,NA
"15/10/2022 16:52","20:10:10","AN","RP27","MOP","MAP","FALSE",1000,0.548986488062668,0.191441672520974,0.166666593328094,0.0929052460882637,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 16:52","20:10:10","AN","RP22","MOP","MAP","FALSE",1000,0.540123473006105,0.174897188473455,0.166666610473105,0.118312728047335,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 16:53","20:10:10","AN","RP27","MOP","MAP","FALSE",1000,0.548986488062668,0.191441672520974,0.166666593328094,0.0929052460882637,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 16:54","20:10:10","AN","RP22","MOP","MAP","FALSE",1000,0.540123473006105,0.174897188473455,0.166666610473105,0.118312728047335,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 17:10","20:10:10","AN","RP22","MOP","MAP","FALSE",1000,0.540123473006105,0.174897188473455,0.166666610473105,0.118312728047335,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 17:11","20:10:10","AN","RP27","MOP","MAP","FALSE",1000,0.548986488062668,0.191441672520974,0.166666593328094,0.0929052460882637,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"15/10/2022 17:14","16:8:8","AN","RP22","MOP","AmSul","FALSE",1000,0.140246982303888,0.269765657216329,0.120712895411142,0.469274465068652,0,"14.7:5.9:7.2:11.3",NA,NA,NA
"15/10/2022 17:14","16:8:8","AN","RP27","MOP","AmSul","FALSE",1000,0.145856022872458,0.251775279177493,0.12431778789838,0.478050910051675,0,"15.1:6.8:7.5:11.5",NA,NA,NA
"15/10/2022 17:14","16:8:8","AN","RP27","MOP","SSP","FALSE",1000,0.40530349127951,1.24319311595306e-10,0.113672171865801,0.481024336730369,0,"13.9:8.2:6.8:5.3",NA,NA,NA
"15/10/2022 17:15","16:8:8","AN","RP27","MOP","MAP","FALSE",1000,0.500771752233224,0.35417458726182,0.145053651078142,9.4268133397358e-09,0,"17.2:9.6:8.7:0.0",NA,NA,NA
"15/10/2022 17:15","16:8:8","AN","RP27","MOP","Urea","FALSE",1000,0.50077173985348,0.354174600543904,0.145053650098733,9.50388264938848e-09,0,"17.2:9.6:8.7:0.0",NA,NA,NA
"15/10/2022 17:15","16:8:8","AN","RP22","MOP","Urea","FALSE",1000,0.475163227231474,0.388200892639045,0.136635854505955,2.5623525709458e-08,0,"16.3:8.5:8.2:0.0",NA,NA,NA
"15/10/2022 17:16","16:8:8","AN","RP22","MOP","Urea","FALSE",1000,0.475163273281108,0.3882008349245,0.136635891794391,0,0,"16.3:8.5:8.2:0.0",NA,NA,NA
"15/10/2022 17:16","16:8:8","AN","RP22","MOP","AmSul","FALSE",1000,0.140246982303888,0.269765657216329,0.120712895411142,0.469274465068652,0,"14.7:5.9:7.2:11.3",NA,NA,NA
"15/10/2022 17:17","16:8:8","AN","RP22","MOP","AmSul","FALSE",1000,0.475163273281108,0.3882008349245,0.136635891794391,0,0,"16.3:8.5:8.2:0.0",NA,NA,NA
"15/10/2022 17:20","6:17:17","AmSul","RP22","MOP","AmSul","FALSE",1000,0.137210238749575,0.602361238756093,0.2604285224943,0,0,"2.9:13.3:15.6:3.3",NA,NA,NA
"15/10/2022 17:20","6:17:17","AmSul","RP22","MOP","AmSul","TRUE",1000,0.137210238605295,0.602361238168759,0.260428523200073,0,2.58731896821196e-11,"2.9:13.3:15.6:3.3",NA,NA,NA
"15/10/2022 17:21","6:17:17","AmSul","RP22","MOP","AmSul","TRUE",1000,0.137210238605295,0.602361238168759,0.260428523200073,0,2.58731896821196e-11,"2.9:13.3:15.6:3.3",NA,NA,NA
"15/10/2022 17:21","6:17:17","AmSul","RP22","MOP","AN","FALSE",1000,0.108801330663373,0.595940740551573,0.259565322948566,0.0356926058364917,0,"3.5:13.1:15.6:2.6",NA,NA,NA
"15/10/2022 17:21","6:17:17","AmSul","RP27","MOP","AN","FALSE",1000,0.12932099949194,0.553878552939102,0.267993700463771,0.0488067471051678,0,"4.4:15.0:16.1:3.1",NA,NA,NA
"15/10/2022 17:21","6:17:17","AmSul","DAP","MOP","AN","FALSE",1000,0.258694232846818,0.404124900250286,0.337180866361041,5.41853368390051e-10,0,"12.7:18.6:20.2:6.2",NA,NA,NA
"15/10/2022 17:22","6:17:17","AmSul","DAP","MOP","RP22","FALSE",1000,0.147915149292908,0.176766806960415,0.282013171888772,0.393304871857905,0,"6.3:16.8:16.9:3.5",NA,NA,NA
"15/10/2022 17:22","6:17:17","AmSul","DAP","MOP","RP22","FALSE",1000,0.147915149292908,0.176766806960415,0.282013171888772,0.393304871857905,0,"6.3:16.8:16.9:3.5",NA,NA,NA
"15/10/2022 17:23","6:17:17","AmSul","DAP","MOP","RP27","FALSE",1000,0.173073506763566,0.127012559863029,0.28389621575284,0.416017717620565,0,"5.9:17.1:17.0:4.2",NA,NA,NA
"15/10/2022 17:23","6:17:17","AmSul","DAP","MOP","RP22","FALSE",1000,0.147915149292908,0.176766806960415,0.282013171888772,0.393304871857905,0,"6.3:16.8:16.9:3.5",NA,NA,NA
"15/10/2022 17:24","6:17:17","AmSul","DAP","MOP","RP27","FALSE",1000,0.173073506763566,0.127012559863029,0.28389621575284,0.416017717620565,0,"5.9:17.1:17.0:4.2",NA,NA,NA
"15/10/2022 17:24","6:17:17","AmSul","DAP","MOP","RP27","FALSE",1000,0.173073506763566,0.127012559863029,0.28389621575284,0.416017717620565,0,"5.9:17.1:17.0:4.2",NA,NA,NA
"15/10/2022 17:26","10:10:10","AmSul","RP22","MOP","RP27","FALSE",1000,0.418878976861896,0.23805432928074,0.166666608421497,0.176400085435868,0,"8.8:10.0:10.0:10.1",NA,NA,NA
"15/10/2022 17:26","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.363641396359046,0.41984348055563,0.162001139590658,0.0545139834946657,0,"9.5:9.2:9.7:8.7",NA,NA,NA
"15/10/2022 17:26","10:10:10","AmSul","RP27","MOP","AN","FALSE",1000,0.381421863500027,0.383396308070807,0.169304383056212,0.0658774453729534,0,"10.3:10.4:10.2:9.2",NA,NA,NA
"15/10/2022 17:27","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.363641396359046,0.41984348055563,0.162001139590658,0.0545139834946657,0,"9.5:9.2:9.7:8.7",NA,NA,NA
"15/10/2022 17:27","10:10:10","AmSul","RP27","MOP","AN","FALSE",1000,0.381421863500027,0.383396308070807,0.169304383056212,0.0658774453729534,0,"10.3:10.4:10.2:9.2",NA,NA,NA
"15/10/2022 17:27","10:10:10","AmSul","RP27","MOP","AN","FALSE",1000,0.381421863500027,0.383396308070807,0.169304383056212,0.0658774453729534,0,"10.3:10.4:10.2:9.2",NA,NA,NA
"15/10/2022 17:29","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.126475867832868,0.621128067746482,0.252396063635437,7.85213936015184e-10,0,"2.7:13.7:15.1:3.0",NA,NA,NA
"15/10/2022 17:29","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.126475868466908,0.62112806790168,0.25239606363142,0,0,"2.7:13.7:15.1:3.0",NA,NA,NA
"15/10/2022 17:29","4:16:16","AmSul","MAP","MOP","AN","FALSE",1000,0.309681364272707,0.360903756553409,0.329414879173879,0,0,"10.8:18.8:19.8:7.4",NA,NA,NA
"15/10/2022 17:29","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.126475867832868,0.621128067746482,0.252396063635437,7.85213936015184e-10,0,"2.7:13.7:15.1:3.0",NA,NA,NA
"15/10/2022 17:30","4:16:16","AmSul","RP22","MOP","Urea","FALSE",1000,0.118069448155144,0.620856615911099,0.252359601462491,0.00871433447125013,0,"2.9:13.7:15.1:2.8",NA,NA,NA
"15/10/2022 17:30","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.126475867832868,0.621128067746482,0.252396063635437,7.85213936015184e-10,0,"2.7:13.7:15.1:3.0",NA,NA,NA
"15/10/2022 17:30","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.156745487328699,0.572468722778799,0.262591543138744,0.00819424675375842,0,"3.6:15.5:15.8:3.8",NA,NA,NA
"15/10/2022 17:32","4:16:16","AmSul","RP27","SOP","AN","FALSE",1000,8.37696505475188e-13,0.583173320976409,0.306350299668732,0.110476379354021,0,"3.8:15.7:15.3:5.5",NA,NA,NA
"16/10/2022 16:33","16:16:16","AmSul","RP22","MOP","Urea","FALSE",1000,0.367533094979348,0.408638834021695,0.223828070998956,0,0,"7.7:9.0:13.4:8.8",NA,NA,NA
"16/10/2022 16:34","16:16:16","AmSul","RP22","MOP","Urea","FALSE",1000,0.185133487808574,0.402750551120835,0.223036555378625,0.189079405692034,0,"12.6:8.9:13.4:4.4",NA,NA,NA
"16/10/2022 16:34","16:16:16","AmSul","RP22","MOP","AN","FALSE",1000,0.217975376529606,0.374838339250483,0.219283777797793,0.187902506422118,0,"11.0:8.2:13.2:5.2",NA,NA,NA
"16/10/2022 16:34","16:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.221956340578449,0.366678041197941,0.22091891452762,0.190446703696015,0,"11.2:9.9:13.3:5.3",NA,NA,NA
"16/10/2022 16:34","16:16:16","AmSul","MAP","MOP","AN","FALSE",1000,0.306167150299684,0.298018682588896,0.25550821881952,0.140305948291912,0,"14.8:15.5:15.3:7.3",NA,NA,NA
"16/10/2022 16:35","16:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.221956340578449,0.366678041197941,0.22091891452762,0.190446703696015,0,"11.2:9.9:13.3:5.3",NA,NA,NA
"16/10/2022 16:35","16:16:16","AmSul","MAP","MOP","AN","FALSE",1000,0.306167150299684,0.298018682588896,0.25550821881952,0.140305948291912,0,"14.8:15.5:15.3:7.3",NA,NA,NA
"16/10/2022 16:38","16:16:16","AmSul","MAP","MOP","Urea","FALSE",1000,0.318472651359612,0.303387077593228,0.262291638580065,0.115848632467094,0,"15.7:15.8:15.7:7.6",NA,NA,NA
"16/10/2022 16:40","16:16:16","AmSul","MAP","MOP","AN","FALSE",1000,0.306167150299684,0.298018682588896,0.25550821881952,0.140305948291912,0,"14.8:15.5:15.3:7.3",NA,NA,NA
"16/10/2022 16:41","16:16:16","AmSul","MAP","MOP","AN","FALSE",1000,0.306167150299684,0.298018682588896,0.25550821881952,0.140305948291912,0,"14.8:15.5:15.3:7.3",NA,NA,NA
"16/10/2022 16:42","16:16:16","AmSul","MAP","MOP","Urea","FALSE",1000,0.318472651359612,0.303387077593228,0.262291638580065,0.115848632467094,0,"15.7:15.8:15.7:7.6",NA,NA,NA
"16/10/2022 17:24","15:15:15","AmSul","DAP","MOP","Urea","FALSE",1000,0.425382076624519,0.325799694897187,0.248818228478292,0,0,"14.8:15.0:14.9:10.2",NA,NA,NA
"16/10/2022 17:24","16:16:16","AmSul","DAP","MOP","Urea","FALSE",1000,0.396083762594208,0.345758087825238,0.258158149580557,0,0,"14.5:15.9:15.5:9.5",NA,NA,NA
"16/10/2022 17:25","16:16:16","AN","DAP","MOP","Urea","FALSE",1000,0.343635717617692,0.366578193067713,0.2897860893146,0,0,"18.4:16.9:17.4:0.0",NA,NA,NA
"16/10/2022 17:25","16:16:16","Urea","RP22","MOP","Urea","FALSE",1000,0.290479773633398,0.476560472797813,0.232959753568789,0,0,"13.4:10.5:14.0:0.0",NA,NA,NA
"16/10/2022 17:25","15:15:15","Urea","RP22","MOP","Urea","FALSE",1000,0.282811923885275,0.492624199278906,0.224563876835847,0,0,"13.0:10.8:13.5:0.0",NA,NA,NA
"16/10/2022 17:25","15:15:15","AmSul","RP22","MOP","Urea","FALSE",1000,0.396580300017626,0.392338657125031,0.211081042857367,0,0,"8.3:8.6:12.7:9.5",NA,NA,NA
"16/10/2022 17:26","15:15:15","AmSul","RP27","MOP","Urea","FALSE",1000,0.413353857622432,0.373510338654308,0.21313580372327,0,0,"8.7:10.1:12.8:9.9",NA,NA,NA
"16/10/2022 17:26","15:15:15","AmSul","RP27","MOP","Urea","FALSE",1000,1.85343868926111e-11,0.470461236710716,0.232768360564184,0.296770402706565,0,"13.7:12.7:14.0:0.0",NA,NA,NA
"16/10/2022 17:38","12:15:15","AmSul","RP22","MOP","Urea","FALSE",1000,0.32396958559416,0.456344184049413,0.219686230356455,0,0,"6.8:10.0:13.2:7.8",NA,NA,NA
"16/10/2022 17:39","12:15:15","AmSul","RP27","MOP","Urea","FALSE",1000,0.353195549134681,0.423538038615675,0.22326641224962,0,0,"7.4:11.4:13.4:8.5",NA,NA,NA
"16/10/2022 17:39","12:15:15","AmSul","RP27","MOP","AN","FALSE",1000,5.5521737660781e-10,0.470656407036739,0.232807882550401,0.296535709857642,0,"10.2:12.7:14.0:0.0",NA,NA,NA
"16/10/2022 17:39","12:15:15","AmSul","MAP","MOP","AN","FALSE",1000,0.452365749302413,0.291793916130277,0.255840334547181,2.01287310274555e-11,0,"13.0:15.2:15.4:10.9",NA,NA,NA
"16/10/2022 17:42","12:15:15","AmSul","MAP","MOP","AN","FALSE",1000,0.452365749302413,0.291793916130277,0.255840334547181,2.01287310274555e-11,0,"13.0:15.2:15.4:10.9",NA,NA,NA
"16/10/2022 17:42","12:15:15","AmSul","MAP","MOP","Urea","FALSE",1000,0.452365749235992,0.29179391613251,0.25584033455458,7.69181753322251e-11,0,"13.0:15.2:15.4:10.9",NA,NA,NA
"16/10/2022 17:42","12:15:15","AmSul","MAP","MOP","Urea","FALSE",1000,0.452365749235992,0.29179391613251,0.25584033455458,7.69181753322251e-11,0,"13.0:15.2:15.4:10.9",NA,NA,NA
"16/10/2022 17:42","12:15:15","AmSul","RP27","MOP","Urea","FALSE",1000,8.45558939251708e-11,0.512618078451568,0.241305121007076,0.2460768004568,0,"11.3:13.8:14.5:0.0",NA,NA,NA
"16/10/2022 17:45","12:15:15","AmSul","RP27","MOP","Urea","FALSE",1000,0.353195549134681,0.423538038615675,0.22326641224962,0,0,"7.4:11.4:13.4:8.5",NA,NA,NA
"16/10/2022 17:45","10:10:10","AmSul","RP27","MOP","Urea","FALSE",1000,0.46853321293547,0.365738179021606,0.165728608042924,0,0,"9.8:9.9:9.9:11.2",NA,NA,NA
"16/10/2022 17:45","11:11:11","AmSul","RP27","MOP","Urea","FALSE",1000,0.457497341863191,0.367292610935228,0.175210047201573,0,0,"9.6:9.9:10.5:11.0",NA,NA,NA
"16/10/2022 17:46","11:11:11","AmSul","RP22","MOP","Urea","FALSE",1000,0.421952225451155,0.407192002533877,0.17085577201498,0,0,"8.9:9.0:10.3:10.1",NA,NA,NA
"16/10/2022 17:46","10:8:15","AmSul","RP22","MOP","Urea","FALSE",1000,0.432020397136861,0.323390481391493,0.244589121471647,0,0,"9.1:7.1:14.7:10.4",NA,NA,NA
"16/10/2022 17:47","10:8:15","AmSul","RP22","MOP","Urea","FALSE",1000,0.432020397136861,0.323390481391493,0.244589121471647,0,0,"9.1:7.1:14.7:10.4",NA,NA,NA
"16/10/2022 18:04","4:16:16","AmSul","RP22","MOP","Urea","FALSE",1000,0.0997944610562175,0.644647428028023,0.255558110915763,0,0,"2.1:14.2:15.3:2.4",NA,NA,NA
"16/10/2022 18:04","4:16:16","AmSul","RP27","MOP","Urea","FALSE",1000,0.161684778982392,0.575175546132684,0.263139674884919,0,0,"3.4:15.5:15.8:3.9",NA,NA,NA
"16/10/2022 18:04","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.0627977375603434,0.59259249514704,0.2666666069024,0.0779431603902197,0,"4.0:16.0:16.0:1.5",NA,NA,NA
"16/10/2022 18:04","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.0627977375603434,0.59259249514704,0.2666666069024,0.0779431603902197,0,"4.0:16.0:16.0:1.5",NA,NA,NA
"16/10/2022 18:05","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.156745487328699,0.572468722778799,0.262591543138744,0.00819424675375842,0,"3.6:15.5:15.8:3.8",NA,NA,NA
"16/10/2022 18:05","4:16:16","AmSul","RP27","MOP","AN","FALSE",1000,0.0627977375603434,0.59259249514704,0.2666666069024,0.0779431603902197,0,"4.0:16.0:16.0:1.5",NA,NA,NA
"16/10/2022 18:10","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,7.37384977348155e-11,0.655862289583207,0.2570658867581,0.0870718235849547,0,"3.0:14.4:15.4:0.0",NA,NA,NA
"16/10/2022 18:11","4:16:16","AmSul","RP22","MOP","Urea","FALSE",1000,8.89176070917356e-11,0.667929164216696,0.258688211023746,0.0733826246706408,0,"3.4:14.7:15.5:0.0",NA,NA,NA
"16/10/2022 18:11","4:16:16","AmSul","RP22","MOP","AN","FALSE",1000,7.37384977348155e-11,0.655862289583207,0.2570658867581,0.0870718235849547,0,"3.0:14.4:15.4:0.0",NA,NA,NA
"16/10/2022 18:24","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.363641396359046,0.41984348055563,0.162001139590658,0.0545139834946657,0,"9.5:9.2:9.7:8.7",NA,NA,NA
"16/10/2022 18:29","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.0172557292674914,0.507264109553827,0.173754357951302,0.301725803227381,0,"10.7:11.2:10.4:0.4",NA,NA,NA
"16/10/2022 18:29","11:11:11","AmSul","RP22","MOP","AN","FALSE",1000,1.30025703922062e-11,0.497991056558851,0.183063198770839,0.318945744657307,0,"11.0:11.0:11.0:0.0",NA,NA,NA
"16/10/2022 18:30","11:11:11","AmSul","RP22","MOP","AN","FALSE",1000,0.253596944737987,0.555595287546014,0.190807767715999,0,0,"5.3:12.2:11.4:6.1",NA,NA,NA
"16/10/2022 18:30","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.257409134347757,0.561539487143829,0.181051378508415,0,0,"5.4:12.4:10.9:6.2",NA,NA,NA
"16/10/2022 18:31","10:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.0172557292674914,0.507264109553827,0.173754357951302,0.301725803227381,0,"10.7:11.2:10.4:0.4",NA,NA,NA
"16/10/2022 18:31","9:10:10","AmSul","RP22","MOP","AN","FALSE",1000,0.24286257445051,0.574362117487338,0.182775308062135,0,0,"5.1:12.6:11.0:5.8",NA,NA,NA
"16/10/2022 18:32","10:8:10","AmSul","RP22","MOP","AN","FALSE",1000,0.284275587136636,0.527083262007766,0.188641150855588,0,0,"6.0:11.6:11.3:6.8",NA,NA,NA
"16/10/2022 18:32","10:6:10","AmSul","RP22","MOP","AN","FALSE",1000,0.311142041514245,0.492627029858806,0.196230928626947,0,0,"6.5:10.8:11.8:7.5",NA,NA,NA
"16/10/2022 18:32","10:6:8","AmSul","RP22","MOP","AN","FALSE",1000,0.320993076136919,0.513326415763656,0.165680508099425,0,0,"6.7:11.3:9.9:7.7",NA,NA,NA
